SNAPSHOT_ID,SOURCE_ENTITY_CODE,CANONICAL_ISO2,CANONICAL_ISO3,COUNTRY_NAME,CODE_SYSTEM,ENTITY_TYPE,IS_AGGREGATE,IDENTITY_MAPPING_STATUS,INDICATOR_CODE,INDICATOR_NAME,INDICATOR_UNIT,SOURCE_ID,SOURCE_NAME,OBSERVATION_YEAR,INDICATOR_VALUE,SOURCE_LAST_UPDATED,OBSERVATION_STATUS,SOURCE_DECIMAL_PRECISION,RAW_VALUE_TEXT,RETRIEVED_AT
wdi2-2019-2021-372906f371e0391f,LBN,LB,LBN,Lebanon,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,5702398,2026-07-13,\N,0,5702398,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBN,LB,LBN,Lebanon,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,5718122,2026-07-13,\N,0,5718122,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,52.36421304,2026-07-13,\N,0,52.3642130398671,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,53.462032807,2026-07-13,\N,0,53.462032807309,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,54.602605897,2026-07-13,\N,0,54.60260589701,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,636.699384825,2026-07-13,\N,1,636.699384824869,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,605.025475431,2026-07-13,\N,1,605.025475431411,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,621.927983063,2026-07-13,\N,1,621.927983063426,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,147.957332869,2026-07-13,\N,2,147.957332868758,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,204.597033554,2026-07-13,\N,2,204.597033553926,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,204.029204799,2026-07-13,\N,2,204.029204799176,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,3.2101303,2026-07-13,\N,0,3.21013029964686,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,3.221355001,2026-07-13,\N,0,3.22135500135111,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,3.232906593,2026-07-13,\N,0,3.23290659273066,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,5043721,2026-07-13,\N,0,5043721,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,5149463,2026-07-13,\N,0,5149463,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBR,LR,LBR,Liberia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,5259323,2026-07-13,\N,0,5259323,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,3.950483081,2026-07-13,\N,0,3.95048308080521,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,4.004114143,2026-07-13,\N,0,4.00411414346932,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,4.05513657,2026-07-13,\N,0,4.05513656978528,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,8768.410487459,2026-07-13,\N,1,8768.4104874586,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,6102.798640325,2026-07-13,\N,1,6102.79864032512,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,7731.354481526,2026-07-13,\N,1,7731.35448152581,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,898.406175017,2026-07-13,\N,2,898.406175017023,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,778.529187251,2026-07-13,\N,2,778.5291872509,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,765.389625764,2026-07-13,\N,2,765.389625763618,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,4.625025131,2026-07-13,\N,0,4.62502513115857,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,4.646472116,2026-07-13,\N,0,4.64647211605759,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,4.672197949,2026-07-13,\N,0,4.67219794889404,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,6951033,2026-07-13,\N,0,6951033,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,7045399,2026-07-13,\N,0,7045399,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LBY,LY,LBY,Libya,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,7135175,2026-07-13,\N,0,7135175,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,291.247540984,2026-07-13,\N,0,291.247540983607,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,292.213114754,2026-07-13,\N,0,292.213114754098,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,292.659016393,2026-07-13,\N,0,292.659016393443,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,11077.947982381,2026-07-13,\N,1,11077.9479823807,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,8512.818398735,2026-07-13,\N,1,8512.8183987353,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,9447.300592446,2026-07-13,\N,1,9447.30059244639,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,802.761281909,2026-07-13,\N,2,802.761281908728,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,1045.378929738,2026-07-13,\N,2,1045.37892973769,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,1196.007231007,2026-07-13,\N,2,1196.00723100696,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,8.527171053,2026-07-13,\N,0,8.52717105281673,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,8.70909198,2026-07-13,\N,0,8.70909198010665,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,8.833365075,2026-07-13,\N,0,8.83336507545289,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,177661,2026-07-13,\N,0,177661,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,178250,2026-07-13,\N,0,178250,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LCA,LC,LCA,St. Lucia,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,178522,2026-07-13,\N,0,178522,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,241.01875,2026-07-13,\N,0,241.01875,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,243.13125,2026-07-13,\N,0,243.13125,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,244.8875,2026-07-13,\N,0,244.8875,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,\N,2026-07-13,\N,1,\N,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,\N,2026-07-13,\N,1,\N,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,\N,2026-07-13,\N,1,\N,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,8282.419983494,2026-07-13,\N,2,8282.4199834937,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,8647.732059625,2026-07-13,\N,2,8647.73205962546,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,8030.541270534,2026-07-13,\N,2,8030.54127053368,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,18.279136316,2026-07-13,\N,0,18.2791363163372,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,18.655041659,2026-07-13,\N,0,18.6550416591431,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,19.079756173,2026-07-13,\N,0,19.0797561725233,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,38563,2026-07-13,\N,0,38563,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,38901,2026-07-13,\N,0,38901,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LIE,LI,LIE,Liechtenstein,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,39182,2026-07-13,\N,0,39182,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,352.431694638,2026-07-13,\N,0,352.431694638296,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,354.332363401,2026-07-13,\N,0,354.332363401229,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,358.163595215,2026-07-13,\N,0,358.163595215002,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,4455.781887881,2026-07-13,\N,1,4455.78188788143,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,4227.233145302,2026-07-13,\N,1,4227.23314530167,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,4357.972249786,2026-07-13,\N,1,4357.97224978578,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,508.18712862,2026-07-13,\N,2,508.187128619671,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,537.375793066,2026-07-13,\N,2,537.375793065718,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,725.787163303,2026-07-13,\N,2,725.787163303289,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,10.375460863,2026-07-13,\N,0,10.3754608627101,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,10.715710847,2026-07-13,\N,0,10.7157108470966,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,11.045644979,2026-07-13,\N,0,11.0456449788576,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,21803000,2026-07-13,\N,0,21803000,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,21919000,2026-07-13,\N,0,21919000,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LKA,LK,LKA,Sri Lanka,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,22156000,2026-07-13,\N,0,22156000,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,72.773550725,2026-07-13,\N,0,72.7735507246377,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,73.640546772,2026-07-13,\N,0,73.6405467720685,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,74.490843215,2026-07-13,\N,0,74.4908432147563,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,1040.993510141,2026-07-13,\N,1,1040.99351014117,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,944.834128375,2026-07-13,\N,1,944.834128375429,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,955.221236302,2026-07-13,\N,1,955.221236301503,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,560.029550106,2026-07-13,\N,2,560.029550106124,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,269.803471258,2026-07-13,\N,2,269.803471257751,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,276.323284672,2026-07-13,\N,2,276.323284672363,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,3.779817693,2026-07-13,\N,0,3.77981769304005,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,3.788880259,2026-07-13,\N,0,3.78888025883309,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,3.785116527,2026-07-13,\N,0,3.78511652668843,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,2209405,2026-07-13,\N,0,2209405,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,2235727,2026-07-13,\N,0,2235727,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LSO,LS,LSO,Lesotho,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,2261542,2026-07-13,\N,0,2261542,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LTU,LT,LTU,Lithuania,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,44.891232833,2026-07-13,\N,0,44.8912328329607,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LTU,LT,LTU,Lithuania,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,44.879734909,2026-07-13,\N,0,44.8797349089748,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,LTU,LT,LTU,Lithuania,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,44.855134962,2026-07-13,\N,0,44.8551349624661,2026-07-29T18:04:35Z
